customer_id,age,gender,income,occupation,city,tenure_years,avg_balance,monthly_deposits,monthly_withdrawals,digital_txn_ratio,card_limit,utilization_ratio,delinquency_12m,loan_type,monthly_emi,overdue_flag,mf_investment,fd_amount,insurance_policy,shopping_spend,travel_spend,utility_spend,wallet_spend,total_spend_6m,has_credit_card,has_loan,has_investments,spend_to_income,emi_to_income,high_credit_util,digital_engagement_score,txn_activity_score,total_investments,wealth_tier,risk_flag,risk_score,product_count,cluster_kmeans,cluster_gmm
620,24,Female,800000,Salaried,South Ericborough,10,50859.28,14,19,0.89,0.0,0.0,0.0,Auto,14291.0,0.0,0.0,0.0,0.0,56256,35840,12009,33744,137849,0,1,0,0.1723110346112067,0.2143617845732313,0,0.9073333333333332,33,0.0,Low,0,0.0,1,0,3
621,52,Female,350000,Salaried,Port April,14,85135.68,12,4,0.81,50000.0,0.53,0.0,Auto,5584.0,0.0,0.0,0.0,0.0,57024,38480,17186,23674,136364,1,1,0,0.3896103153990988,0.1914448647474943,0,0.806,16,0.0,Low,0,0.0,2,1,3
622,56,Female,200000,Retired,New Jessica,1,63297.62,11,4,0.68,200000.0,0.1,0.0,Auto,33743.0,0.0,263617.0,200000.0,1.0,21081,45068,16783,25915,108847,1,1,1,0.5442322788386058,2.02445853248805,0,0.7013333333333334,15,463617.0,High,0,0.0,3,1,0
623,56,Female,350000,Salaried,Hicksbury,8,49118.05,11,6,0.54,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30945,26161,16081,23793,96980,0,0,0,0.2770849226145068,0.0,0,0.6173333333333333,17,0.0,Low,0,0.0,0,0,3
624,53,Male,350000,Student,West Lauren,9,79332.88,14,10,0.34,200000.0,0.62,0.0,0,0.0,0.0,0.0,0.0,0.0,54980,37487,11822,28913,133202,1,0,0,0.3805760554969843,0.0,0,0.5773333333333334,24,0.0,Low,0,0.0,1,0,3
625,59,Female,200000,Salaried,Kennethhaven,17,98044.94,6,17,0.98,100000.0,0.86,0.0,0,0.0,0.0,237850.0,200000.0,0.0,45294,49459,15604,19320,129677,1,0,1,0.6483817580912096,0.0,1,0.748,23,437850.0,High,0,2.0,2,2,2
626,22,Male,800000,Retired,North Amyland,12,126055.4,2,13,0.95,300000.0,0.4,0.0,Personal,17850.0,0.0,0.0,0.0,0.0,38802,23065,19666,32163,113696,1,1,0,0.142119822350222,0.2677459838102428,0,0.6233333333333333,15,0.0,Low,0,0.0,2,0,3
627,47,Female,500000,Salaried,Tamaraland,8,143515.33,13,8,0.62,200000.0,0.29,0.0,0,0.0,0.0,0.0,0.0,0.0,69230,23258,21670,18387,132545,1,0,0,0.2650894698210603,0.0,0,0.7186666666666667,21,0.0,Low,0,0.0,1,0,3
628,58,Female,500000,Self-Employed,Breannaside,3,35583.54,1,12,0.21,0.0,0.0,0.0,0,0.0,0.0,294433.0,100000.0,1.0,21408,26228,14379,21195,83210,0,0,1,0.1664196671606656,0.0,0,0.1526666666666666,13,394433.0,High,0,0.0,1,0,3
629,64,Female,350000,Retired,West Austin,3,134559.56,11,14,0.39,200000.0,0.1,0.0,0,0.0,0.0,38279.0,100000.0,0.0,28310,32618,19417,26263,106608,1,0,1,0.3045934154473844,0.0,0,0.5273333333333333,25,138279.0,Medium,0,0.0,2,0,3
630,42,Male,800000,Salaried,New Harry,12,2000.0,3,7,0.81,0.0,0.0,0.0,Home,18995.0,0.0,129660.0,50000.0,0.0,39194,42863,21478,18541,122076,0,1,1,0.1525948092564884,0.2849207261891071,0,0.5660000000000001,10,179660.0,Medium,0,0.0,2,0,3
631,22,Female,350000,Salaried,West Ericton,3,134587.0,5,4,0.58,50000.0,0.92,1.0,0,0.0,0.0,0.0,0.0,0.0,49961,32212,15622,30197,127992,1,0,0,0.3656903837417607,0.0,1,0.4813333333333333,9,0.0,Low,1,5.0,1,2,2
632,54,Female,500000,Salaried,East Danchester,8,74620.16,13,16,0.86,100000.0,0.22,0.0,Personal,25759.0,0.0,75109.0,200000.0,1.0,58689,44315,21009,12407,136420,1,1,1,0.2728394543210913,0.618201163172084,0,0.8626666666666667,29,275109.0,High,0,0.0,3,1,3
633,42,Male,500000,Salaried,Markhaven,4,84551.7,2,18,0.38,100000.0,0.43,0.0,Personal,36727.0,0.0,166473.0,100000.0,0.0,54137,34165,20976,27311,136589,1,1,1,0.2731774536450927,0.881426845755702,0,0.2813333333333333,20,266473.0,High,0,0.0,3,1,3
634,25,Male,350000,Retired,Herrerastad,15,131128.58,13,13,0.39,0.0,0.0,0.0,0,0.0,0.0,113658.0,100000.0,1.0,39003,40526,15394,17372,112295,0,0,1,0.3208419404515987,0.0,0,0.5806666666666667,26,213658.0,High,0,0.0,1,0,3
635,36,Female,500000,Self-Employed,Thomasmouth,16,101348.98,3,15,0.85,100000.0,0.8,0.0,0,0.0,0.0,168075.0,200000.0,1.0,53805,27599,15288,29519,126211,1,0,1,0.2524214951570097,0.0,1,0.5900000000000001,18,368075.0,High,0,2.0,2,2,2
636,32,Female,350000,Student,Port Nicholas,12,113167.03,13,5,0.35,50000.0,0.89,0.0,Personal,11906.0,0.0,0.0,0.0,0.0,53324,34861,20620,30508,139313,1,1,0,0.3980360056114125,0.408191719141058,1,0.5566666666666666,18,0.0,Low,0,2.0,2,2,0
637,28,Female,800000,Retired,Smithton,16,64859.06,3,7,0.36,200000.0,0.61,0.0,0,0.0,0.0,0.0,0.0,0.0,52405,32560,17840,22479,125284,1,0,0,0.1566048042439947,0.0,0,0.296,10,0.0,Low,0,0.0,1,0,3
638,50,Female,350000,Student,New Victorhaven,19,41612.67,11,7,0.25,300000.0,0.36,0.0,0,0.0,0.0,0.0,0.0,0.0,70928,29529,22976,29240,152673,1,0,0,0.4362073251219282,0.0,0,0.4433333333333333,18,0.0,Low,0,0.0,1,0,3
639,60,Male,200000,Student,Lambertfort,8,83594.79,9,15,0.78,0.0,0.0,0.0,Home,30018.0,0.0,0.0,0.0,0.0,46185,47575,9212,17336,120308,0,1,0,0.6015369923150384,1.8009719416834988,0,0.708,24,0.0,Low,0,0.0,1,1,0
640,64,Male,350000,Student,East Kevin,6,99450.64,14,14,0.21,200000.0,0.9,0.0,0,0.0,0.0,197899.0,0.0,0.0,44274,32537,20804,15707,113322,1,0,1,0.3237762177822349,0.0,1,0.4993333333333333,28,197899.0,Medium,0,2.0,2,2,2
641,42,Male,200000,Retired,East Shelly,7,43427.94,14,17,0.72,100000.0,0.42,0.0,0,0.0,0.0,178183.0,200000.0,1.0,61293,45227,15322,18352,140194,1,0,1,0.7009664951675242,0.0,0,0.8053333333333333,31,378183.0,High,0,0.0,2,1,3
642,52,Female,200000,Student,Kristinafurt,16,89881.09,7,12,0.88,300000.0,0.11,0.0,0,0.0,0.0,0.0,0.0,0.0,39541,43815,17921,26167,127444,1,0,0,0.6372168139159304,0.0,0,0.7146666666666667,19,0.0,Low,0,0.0,1,1,3
643,32,Male,800000,Student,Robertaside,2,55712.28,10,17,0.44,50000.0,0.59,0.0,0,0.0,0.0,87994.0,200000.0,0.0,42641,32903,11093,34517,121154,1,0,1,0.1514423106971116,0.0,0,0.5306666666666666,27,287994.0,High,0,0.0,2,2,3
644,34,Male,200000,Self-Employed,Doughertychester,18,147968.28,4,17,0.63,200000.0,0.33,1.0,0,0.0,0.0,16572.0,100000.0,1.0,35071,42746,14855,20556,113228,1,0,1,0.5661371693141535,0.0,0,0.4846666666666667,21,116572.0,Medium,1,3.0,2,2,2
645,22,Female,350000,Student,Johnside,2,64460.93,7,15,0.41,300000.0,0.41,0.0,0,0.0,0.0,0.0,0.0,0.0,44365,20234,18820,34565,117984,1,0,0,0.3370961797252008,0.0,0,0.4326666666666666,22,0.0,Low,0,0.0,1,0,3
646,47,Female,350000,Self-Employed,Port Alicia,1,227986.78,9,3,0.46,100000.0,0.65,0.0,0,0.0,0.0,0.0,0.0,0.0,66856,43600,18214,23642,152312,1,0,0,0.43517589949743,0.0,0,0.516,12,0.0,Low,0,0.0,1,0,3
647,31,Male,800000,Student,North Gavin,4,48628.84,3,15,0.59,200000.0,0.39,0.0,0,0.0,0.0,72189.0,0.0,0.0,60128,46263,18886,27288,152565,1,0,1,0.1907060116174855,0.0,0,0.434,18,72189.0,Medium,0,0.0,2,0,3
648,38,Female,500000,Student,North Markmouth,3,36025.95,14,2,0.34,300000.0,0.29,0.0,0,0.0,0.0,0.0,0.0,0.0,28439,52458,14231,31688,126816,1,0,0,0.2536314927370145,0.0,0,0.5773333333333334,16,0.0,Low,0,0.0,1,0,3
649,42,Male,500000,Salaried,Port Kevinfort,5,94290.28,5,8,0.21,0.0,0.0,0.0,Auto,36126.0,0.0,0.0,0.0,0.0,39266,32331,14449,22129,108175,0,1,0,0.2163495673008654,0.8670031919233939,0,0.2593333333333333,13,0.0,Low,0,0.0,1,0,3
650,62,Female,500000,Student,Lindafurt,17,29553.69,2,1,0.75,300000.0,0.81,0.0,0,0.0,0.0,0.0,0.0,0.0,62619,25248,20876,12218,120961,1,0,0,0.2419215161569677,0.0,1,0.5033333333333333,3,0.0,Low,0,2.0,1,2,2
651,62,Male,500000,Student,East Jeremiahland,13,27739.24,2,9,0.55,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50949,24706,14035,31400,121090,0,0,0,0.2421795156409687,0.0,0,0.3833333333333333,11,0.0,Low,0,0.0,0,0,3
652,55,Female,800000,Self-Employed,Port Lisa,10,196999.73,9,4,0.59,50000.0,0.91,0.0,0,0.0,0.0,72468.0,0.0,0.0,57577,33980,14165,13566,119288,1,0,1,0.1491098136127329,0.0,1,0.594,13,72468.0,Medium,0,2.0,2,2,1
653,50,Male,800000,Student,New Rachelhaven,3,146799.94,14,7,0.23,300000.0,0.88,0.0,0,0.0,0.0,181134.0,200000.0,0.0,46393,32846,15012,18844,113095,1,0,1,0.1413685732892834,0.0,1,0.5113333333333334,21,381134.0,High,0,2.0,2,2,2
654,36,Female,350000,Self-Employed,Ginaton,14,105549.47,6,8,0.94,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,52283,50758,22187,22188,147416,0,0,0,0.4211873680360913,0.0,0,0.724,14,0.0,Low,0,0.0,0,0,3
655,29,Male,350000,Self-Employed,Edwardstown,3,178645.81,14,18,0.62,100000.0,0.66,0.0,0,0.0,0.0,79283.0,200000.0,1.0,46395,28479,16156,17774,108804,1,0,1,0.3108676832351907,0.0,0,0.7453333333333334,32,279283.0,High,0,0.0,2,2,3
656,22,Male,350000,Salaried,Mooreside,3,2000.0,9,4,0.58,0.0,0.0,0.0,Home,19712.0,0.0,0.0,0.0,0.0,42695,25431,17930,22308,108364,0,1,0,0.3096105439698743,0.6758168291372867,0,0.588,13,0.0,Low,0,0.0,1,0,3
657,38,Female,1800000,Salaried,Danielstad,18,74484.4,4,8,0.63,200000.0,0.28,0.0,0,0.0,0.0,27802.0,200000.0,1.0,47977,31381,13388,29666,122412,1,0,1,0.0680066288852061,0.0,0,0.4846666666666667,12,227802.0,High,0,0.0,2,0,1
658,30,Male,800000,Student,New Margaret,1,2000.0,12,16,0.55,0.0,0.0,0.0,0,0.0,0.0,52297.0,0.0,1.0,50048,18599,12436,25377,106460,0,0,1,0.1330748336564579,0.0,0,0.6500000000000001,28,52297.0,Medium,0,0.0,1,0,3
659,56,Male,500000,Retired,Brittanyburgh,1,72145.66,13,7,0.86,0.0,0.0,0.0,Personal,35662.0,0.0,53418.0,0.0,1.0,57487,32865,20100,26443,136895,0,1,1,0.2737894524210951,0.8558674591809797,0,0.8626666666666667,20,53418.0,Medium,0,0.0,2,1,3
660,36,Male,800000,Self-Employed,New Catherineberg,3,15090.32,3,16,0.62,300000.0,0.48,1.0,Home,29857.0,0.0,156524.0,50000.0,1.0,43377,27188,20803,12000,103368,1,1,1,0.1292098384877019,0.4478482822757658,0,0.452,19,206524.0,High,1,3.0,3,2,2
661,55,Male,350000,Self-Employed,North Taylorport,13,82724.55,1,2,0.6,300000.0,0.89,0.0,0,0.0,0.0,0.0,0.0,0.0,51065,35879,19255,28791,134990,1,0,0,0.385684612329679,0.0,1,0.3866666666666666,3,0.0,Low,0,2.0,1,2,2
662,54,Female,200000,Salaried,Port Brookehaven,2,72715.86,6,2,0.22,50000.0,0.83,0.0,Personal,28729.0,0.0,241067.0,0.0,1.0,28435,45047,15738,28765,117985,1,1,1,0.5899220503897481,1.7236365818050916,1,0.292,8,241067.0,High,0,2.0,3,1,0
663,24,Female,200000,Student,South Danamouth,4,71697.05,14,15,0.89,0.0,0.0,0.0,0,0.0,0.0,208385.0,200000.0,0.0,50745,50592,16427,31360,149124,0,0,1,0.7456162719186404,0.0,0,0.9073333333333332,29,408385.0,High,0,0.0,1,1,3
664,32,Male,1800000,Retired,New Kelsey,13,2000.0,2,7,0.54,50000.0,0.5,0.0,Auto,28377.0,1.0,0.0,0.0,0.0,49561,27281,19372,30580,126794,1,1,0,0.0704410719771822,0.1891787388084079,0,0.3773333333333333,9,0.0,Low,1,3.0,2,2,1
665,51,Female,500000,Retired,South Johnny,18,164681.41,3,16,0.58,0.0,0.0,0.0,Personal,24511.0,0.0,0.0,0.0,0.0,41014,46025,17939,31741,136719,0,1,0,0.2734374531250937,0.588249882002832,0,0.428,19,0.0,Low,0,0.0,1,0,3
666,49,Male,200000,Self-Employed,East Adam,6,127120.74,12,17,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,35141,40286,15491,20589,111507,0,0,0,0.5575322123389383,0.0,0,0.6200000000000001,29,0.0,Low,0,0.0,0,0,3
667,52,Female,350000,Retired,Lukefort,2,74973.01,3,15,0.9,300000.0,0.36,0.0,Auto,9024.0,0.0,0.0,0.0,0.0,51485,27499,19632,22048,120664,1,1,0,0.3447533007048551,0.3093836782738877,0,0.6200000000000001,18,0.0,Low,0,0.0,2,1,3
668,43,Male,350000,Student,East Nathanielview,19,215242.29,9,9,0.35,200000.0,0.33,0.0,Personal,25759.0,0.0,0.0,0.0,0.0,33164,29138,22062,24515,108879,1,1,0,0.3110819683372333,0.8831354353565021,0,0.4499999999999999,18,0.0,Low,0,0.0,2,1,3
669,25,Female,800000,Retired,Port Shelby,10,81045.16,2,8,0.27,0.0,0.0,0.0,Personal,13797.0,0.0,0.0,0.0,0.0,31700,37804,11628,18706,99838,0,1,0,0.12479734400332,0.2069518957215641,0,0.2153333333333333,10,0.0,Low,0,0.0,1,0,3
670,45,Female,200000,Retired,New Timothychester,11,55026.68,5,11,0.79,50000.0,0.32,0.0,Home,36211.0,0.0,122839.0,50000.0,1.0,40678,41907,15805,32537,130927,1,1,1,0.6546317268413658,2.1725296482211065,0,0.6073333333333333,16,172839.0,Medium,0,0.0,3,1,0
671,51,Female,800000,Self-Employed,Moorehaven,9,129199.43,11,3,0.37,0.0,0.0,0.0,0,0.0,0.0,90938.0,50000.0,0.0,55219,39007,19230,22541,135997,0,0,1,0.1699960375049531,0.0,0,0.5153333333333333,14,140938.0,Medium,0,0.0,1,0,3
672,43,Male,350000,Self-Employed,Joseton,3,22029.38,3,10,0.54,0.0,0.0,0.0,0,0.0,0.0,192177.0,100000.0,1.0,53398,29525,15286,21634,119843,0,0,1,0.3424075931211625,0.0,0,0.404,13,292177.0,High,0,0.0,1,0,3
673,41,Female,200000,Salaried,North Vanessa,14,159525.41,13,17,0.46,100000.0,0.92,0.0,0,0.0,0.0,0.0,0.0,0.0,54456,29677,15906,28898,128937,1,0,0,0.644681776591117,0.0,1,0.6226666666666667,30,0.0,Low,0,2.0,1,2,2
674,27,Female,800000,Student,East Benjamintown,1,130345.09,8,7,0.66,0.0,0.0,0.0,0,0.0,0.0,204173.0,50000.0,0.0,64709,36109,11526,31045,143389,0,0,1,0.1792360259549675,0.0,0,0.6093333333333334,15,254173.0,High,0,0.0,1,0,3
675,24,Male,500000,Salaried,Thomasside,8,86316.72,6,5,0.33,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,69751,33653,16829,20426,140659,0,0,0,0.2813174373651252,0.0,0,0.358,11,0.0,Low,0,0.0,0,0,3
676,37,Female,350000,Salaried,Ballland,4,89036.15,13,18,0.43,0.0,0.0,0.0,0,0.0,0.0,14406.0,50000.0,0.0,32517,43749,14195,33803,124264,0,0,1,0.3550389856028982,0.0,0,0.6046666666666667,31,64406.0,Medium,0,0.0,1,0,3
677,58,Male,500000,Student,Taylorport,5,22640.12,13,13,0.89,300000.0,0.37,0.0,Auto,8500.0,0.0,171943.0,50000.0,0.0,46456,32402,16938,32874,128670,1,1,1,0.2573394853210293,0.2039951041175011,0,0.8806666666666667,26,221943.0,High,0,0.0,3,2,3
678,55,Female,350000,Self-Employed,Emilymouth,14,32428.27,5,2,0.77,0.0,0.0,0.0,0,0.0,0.0,264408.0,0.0,1.0,47065,34164,20277,24947,126453,0,0,1,0.3612932534478473,0.0,0,0.5953333333333333,7,264408.0,High,0,0.0,1,0,3
679,27,Female,800000,Salaried,Turnerfurt,5,44153.7,12,5,0.67,100000.0,0.41,0.0,0,0.0,0.0,141015.0,50000.0,0.0,46186,28728,16963,30281,122158,1,0,1,0.1526973091283636,0.0,0,0.7220000000000001,17,191015.0,Medium,0,0.0,2,0,3
680,22,Male,200000,Retired,Meredithburgh,6,113990.72,11,3,0.84,0.0,0.0,0.0,Personal,10057.0,1.0,0.0,0.0,0.0,51896,36277,13112,27466,128751,0,1,0,0.6437517812410938,0.6033837969721816,0,0.7973333333333333,14,0.0,Low,1,3.0,1,1,0
681,35,Female,500000,Salaried,Lake Kennethton,7,166357.61,2,1,0.21,50000.0,0.13,0.0,0,0.0,0.0,0.0,0.0,0.0,59172,44710,21867,24259,150008,1,0,0,0.3000153999692,0.0,0,0.1793333333333333,3,0.0,Low,0,0.0,1,0,3
682,25,Female,350000,Salaried,Lake Michaelmouth,18,105493.89,7,12,0.42,0.0,0.0,0.0,Auto,8183.0,0.0,0.0,0.0,0.0,60959,44075,21435,33223,159692,0,1,0,0.4562615535384184,0.2805503811297898,0,0.4386666666666666,19,0.0,Low,0,0.0,1,0,3
683,41,Female,350000,Student,Port Jessica,5,2000.0,3,6,0.61,100000.0,0.2,0.0,0,0.0,0.0,162505.0,50000.0,1.0,40367,38267,19229,22168,120031,1,0,1,0.3429447344436159,0.0,0,0.446,9,212505.0,High,0,0.0,2,0,3
684,52,Male,500000,Retired,Davisbury,3,84675.65,9,10,0.83,100000.0,0.67,0.0,0,0.0,0.0,0.0,0.0,0.0,44661,52711,22840,34520,154732,1,0,0,0.3094633810732378,0.0,0,0.738,19,0.0,Low,0,0.0,1,0,3
685,31,Male,500000,Student,Jenniferstad,4,16973.74,5,12,0.52,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,37184,35830,20991,24895,118900,0,0,0,0.2377995244009512,0.0,0,0.4453333333333333,17,0.0,Low,0,0.0,0,0,3
686,54,Male,350000,Salaried,Lake Nancyberg,18,130767.11,12,9,0.21,200000.0,0.39,0.0,0,0.0,0.0,0.0,0.0,0.0,35623,31308,21707,19320,107958,1,0,0,0.3084505472841506,0.0,0,0.446,21,0.0,Low,0,0.0,1,0,3
687,60,Female,800000,Salaried,South Joshua,6,82513.76,11,11,0.42,300000.0,0.2,0.0,Home,7768.0,0.0,16251.0,50000.0,0.0,36329,35914,18012,12574,102829,1,1,1,0.1285360893298883,0.1165182522262166,0,0.5453333333333333,22,66251.0,Medium,0,0.0,3,0,3
688,62,Female,800000,Self-Employed,Singletonville,13,238200.15,13,7,0.61,300000.0,0.39,0.0,Auto,20431.0,0.0,96966.0,100000.0,1.0,53501,36260,21814,34473,146048,1,1,1,0.1825597718002852,0.3064604030939535,0,0.7126666666666667,20,196966.0,Medium,0,0.0,3,2,3
689,61,Male,200000,Salaried,New Madeline,9,103452.56,4,3,0.96,0.0,0.0,0.0,0,0.0,0.0,77344.0,50000.0,0.0,64451,14744,18754,26393,124342,0,0,1,0.6217068914655427,0.0,0,0.6826666666666666,7,127344.0,Medium,0,0.0,1,1,3
690,61,Female,800000,Retired,Alyssaborough,16,91745.72,5,9,0.24,300000.0,0.83,0.0,Home,36439.0,0.0,0.0,0.0,0.0,39272,39568,15428,23005,117273,1,1,0,0.1465910667611665,0.5465768013479797,1,0.2773333333333333,14,0.0,Low,0,2.0,2,2,2
691,49,Male,350000,Retired,Lake Emilyfurt,18,147309.18,11,10,0.82,100000.0,0.71,1.0,0,0.0,0.0,0.0,0.0,0.0,52345,31024,17330,23883,124582,1,0,0,0.3559475544355587,0.0,1,0.7853333333333332,21,0.0,Low,1,5.0,1,2,2
692,60,Female,500000,Salaried,West Bethanybury,11,49976.47,10,5,0.6,50000.0,0.48,1.0,Home,23532.0,0.0,0.0,0.0,0.0,53311,49275,17740,15100,135426,1,1,0,0.2708514582970834,0.5647544458932986,0,0.6266666666666667,15,0.0,Low,1,3.0,2,2,0
693,54,Male,350000,Salaried,Davidland,8,85712.76,1,10,0.68,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,43656,29534,20057,22686,115933,0,0,0,0.3312361964680101,0.0,0,0.4346666666666667,11,0.0,Low,0,0.0,0,0,3
694,35,Female,1200000,Self-Employed,Allenville,13,48897.96,6,16,0.53,0.0,0.0,0.0,Auto,31484.0,0.0,32969.0,0.0,0.0,62674,36712,18385,35009,152780,0,1,1,0.1273165605695328,0.3148368516314836,0,0.478,22,32969.0,Low,0,0.0,2,0,3
695,39,Male,200000,Retired,New Kevin,12,119830.48,4,13,0.99,100000.0,0.51,0.0,Auto,26665.0,0.0,24789.0,50000.0,1.0,39622,26335,21343,23135,110435,1,1,1,0.5521722391388043,1.5998040117592944,0,0.7006666666666667,17,74789.0,Medium,0,0.0,3,1,3
696,21,Male,500000,Student,Lake Lucasburgh,8,68274.55,8,5,0.33,0.0,0.0,0.0,Personal,4028.0,1.0,173544.0,50000.0,1.0,50970,43221,16270,27426,137887,0,1,1,0.2757734484531031,0.0966696799276817,0,0.4113333333333333,13,223544.0,High,1,3.0,2,2,0
697,33,Male,200000,Student,Andrewbury,11,87131.5,7,11,0.73,0.0,0.0,0.0,Home,17611.0,0.0,273085.0,200000.0,1.0,27690,38131,19561,23385,108767,0,1,1,0.5438322808385958,1.0565966042037478,0,0.6246666666666667,18,473085.0,High,0,0.0,2,1,3
698,21,Male,200000,Salaried,Lake Michellefurt,3,99362.14,11,13,0.66,100000.0,0.32,0.0,0,0.0,0.0,0.0,0.0,0.0,48659,38635,17940,23895,129129,1,0,0,0.645641771791141,0.0,0,0.6893333333333334,24,0.0,Low,0,0.0,1,1,3
699,44,Male,200000,Retired,Harrismouth,8,144566.46,7,4,0.64,50000.0,0.95,0.0,Auto,29582.0,0.0,0.0,0.0,0.0,53775,43255,12614,23878,133522,1,1,0,0.6676066619666902,1.7748135111893286,1,0.5706666666666667,11,0.0,Low,0,2.0,2,1,0
700,51,Female,350000,Salaried,West Carolyn,11,50629.0,12,6,0.88,0.0,0.0,0.0,Home,25840.0,0.0,0.0,0.0,0.0,55815,40194,17268,27343,140620,0,1,0,0.4017702806563409,0.8859124830005828,0,0.8480000000000001,18,0.0,Low,0,0.0,1,1,3
701,35,Male,1200000,Retired,North Wendyville,19,132740.85,2,19,0.39,100000.0,0.24,0.0,Personal,9514.0,0.0,57191.0,0.0,1.0,33199,28371,17487,25095,104152,1,1,1,0.0867932610056158,0.0951390486095139,0,0.2873333333333333,21,57191.0,Medium,0,0.0,3,0,3
702,48,Male,350000,Self-Employed,Stevenbury,5,23210.55,13,12,0.98,0.0,0.0,0.0,0,0.0,0.0,220474.0,100000.0,1.0,58782,55085,20181,19208,153256,0,0,1,0.4378730346484724,0.0,0,0.9346666666666666,25,320474.0,High,0,0.0,1,0,3
703,25,Male,800000,Student,Port Mallory,8,86017.38,11,2,0.64,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,56774,36660,15535,19061,128030,0,0,0,0.160037299953375,0.0,0,0.6773333333333333,13,0.0,Low,0,0.0,0,0,3
704,30,Female,200000,Salaried,South Richardfort,16,67162.67,5,1,0.35,100000.0,0.21,0.0,0,0.0,0.0,79810.0,100000.0,1.0,48662,23302,17236,23954,113154,1,0,1,0.5657671711641442,0.0,0,0.3433333333333333,6,179810.0,Medium,0,0.0,2,1,3
705,48,Female,1200000,Self-Employed,South Julianchester,8,2000.0,14,16,0.22,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51131,44287,16776,21603,133797,0,0,0,0.111497407085494,0.0,0,0.5053333333333334,30,0.0,Low,0,0.0,0,0,3
706,60,Female,500000,Self-Employed,West Michael,2,100778.76,10,7,0.25,300000.0,0.88,0.0,Auto,29712.0,0.0,58473.0,0.0,1.0,58779,15095,12911,35131,121916,1,1,1,0.2438315123369753,0.7130708862987288,1,0.4166666666666666,17,58473.0,Medium,0,2.0,3,2,0
707,35,Male,350000,Student,Marshbury,17,44685.35,4,18,0.77,100000.0,0.31,0.0,0,0.0,0.0,53775.0,50000.0,0.0,61332,30771,13328,26529,131960,1,0,1,0.3770274942071594,0.0,0,0.5686666666666667,22,103775.0,Medium,0,0.0,2,0,3
708,56,Male,500000,Salaried,West Susan,14,135362.14,10,13,0.27,100000.0,0.25,0.0,Auto,17728.0,0.0,0.0,0.0,0.0,44564,29005,19232,31335,124136,1,1,0,0.2482715034569931,0.425461788917066,0,0.4286666666666666,23,0.0,Low,0,0.0,2,0,3
709,61,Female,500000,Retired,New Gary,18,27202.14,9,18,1.0,200000.0,0.38,0.0,0,0.0,0.0,0.0,0.0,0.0,67702,22829,19291,24575,134397,1,0,0,0.2687934624130751,0.0,0,0.84,27,0.0,Low,0,0.0,1,0,3
710,30,Male,800000,Retired,Shawton,12,110703.86,12,6,0.79,0.0,0.0,0.0,0,0.0,0.0,157979.0,0.0,0.0,57380,30600,19857,24560,132397,0,0,1,0.1654960431299461,0.0,0,0.794,18,157979.0,Medium,0,0.0,1,0,3
711,47,Female,1800000,Student,Robertport,13,77206.21,4,17,0.55,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,36788,34862,15705,13233,100588,0,0,0,0.0558821911765604,0.0,0,0.4366666666666667,21,0.0,Low,0,0.0,0,0,1
712,52,Male,800000,Student,Dustinmouth,2,109395.04,8,14,0.94,100000.0,0.41,0.0,0,0.0,0.0,0.0,0.0,0.0,47723,40873,19851,22055,130502,1,0,0,0.1631272960908799,0.0,0,0.7773333333333333,22,0.0,Low,0,0.0,1,0,3
713,31,Male,200000,Student,Gordonmouth,17,2000.0,4,1,0.75,100000.0,0.77,0.0,Home,10150.0,0.0,0.0,0.0,0.0,35256,35329,16083,22744,109412,1,1,0,0.5470572647136764,0.6089634621922684,1,0.5566666666666666,5,0.0,Low,0,2.0,2,1,0
714,60,Male,500000,Salaried,Lake Benjaminhaven,9,259568.63,11,14,0.86,0.0,0.0,0.0,Auto,22531.0,0.0,0.0,0.0,0.0,61576,32034,13951,15982,123543,0,1,0,0.2470855058289883,0.5407310224554611,0,0.8093333333333333,25,0.0,Low,0,0.0,1,0,3
715,45,Female,350000,Self-Employed,New Stephanieburgh,14,34807.77,6,8,0.28,0.0,0.0,0.0,0,0.0,0.0,108702.0,200000.0,1.0,31691,39141,13548,21326,105706,0,0,1,0.3020162799534858,0.0,0,0.328,14,308702.0,High,0,0.0,1,0,3
716,45,Male,350000,Student,North Kimberly,12,73184.47,4,7,0.9,100000.0,0.66,1.0,Auto,10279.0,1.0,0.0,0.0,0.0,43944,19888,14995,31243,110070,1,1,0,0.3144848157576693,0.3524107744877318,0,0.6466666666666667,11,0.0,Low,1,6.0,2,2,0
