customer_id,month,shopping_spend,travel_spend,utility_spend,wallet_spend
524,1,5964,10969,1408,1922
524,2,2986,7814,4542,1837
524,3,12833,6939,1000,6121
524,4,11014,9523,4846,2952
524,5,10818,1227,2555,2155
524,6,11069,11056,3070,1396
525,1,5481,7476,3469,5298
525,2,8885,5110,4089,1891
525,3,6131,1273,2745,3710
525,4,14759,8228,3440,420
525,5,4079,4839,4308,2419
525,6,3280,2334,1237,1418
526,1,14731,4547,2541,1785
526,2,14583,9254,4068,5060
526,3,14799,371,3096,1002
526,4,8577,5375,3023,6354
526,5,5500,5650,1918,7826
526,6,13868,3201,1126,7257
527,1,2821,4307,3461,1646
527,2,11191,7515,3135,2343
527,3,9184,5509,3659,1009
527,4,6008,3218,4650,5723
527,5,12004,3740,4538,6098
527,6,4834,9991,3384,1322
528,1,14921,2609,1224,6147
528,2,3411,9507,1912,4848
528,3,12734,9746,925,3949
528,4,13686,7097,803,6983
528,5,9295,7498,863,7533
528,6,14393,4662,3347,5867
529,1,3723,9300,2915,1897
529,2,5820,714,3372,5931
529,3,14553,1202,591,1523
529,4,6769,3979,668,6530
529,5,7244,9511,2740,5580
529,6,10061,10958,3857,3287
530,1,14767,7106,1474,6371
530,2,5456,2228,3058,2509
530,3,11525,1320,2079,7204
530,4,11100,9976,2415,2980
530,5,9448,1240,3069,749
530,6,4322,11478,1233,6554
531,1,8697,10578,4823,1259
531,2,3413,2905,2996,2554
531,3,8443,3704,2609,3402
531,4,5282,5656,2028,850
531,5,14632,10493,4909,7149
531,6,12815,3295,1879,3498
532,1,2415,2269,3307,5793
532,2,10991,3608,3313,2002
532,3,7870,7336,2619,5694
532,4,6085,8647,3646,5382
532,5,6588,6740,3384,5937
532,6,1938,9876,3065,5740
533,1,14510,3409,2585,2366
533,2,7783,139,926,2902
533,3,3017,1218,4810,1912
533,4,7788,4636,4181,7019
533,5,11628,9644,2217,2199
533,6,4174,1428,1811,746
534,1,7276,7569,3289,3106
534,2,9037,2914,1253,6487
534,3,1483,7812,4092,387
534,4,10980,8736,3406,2965
534,5,3746,7178,1661,4226
534,6,12514,9850,4961,420
535,1,5519,10000,4487,5874
535,2,13257,2209,4690,1185
535,3,5930,1819,1430,4776
535,4,12578,1353,1156,6429
535,5,2205,2867,955,5014
535,6,5370,10276,2990,874
536,1,12299,4163,1933,6126
536,2,13647,3192,4238,6860
536,3,13221,5043,1074,1095
536,4,3895,1988,789,6510
536,5,7170,2467,2088,5873
536,6,10670,8996,1111,471
537,1,11161,409,2125,3959
537,2,4574,8352,3225,5853
537,3,13058,4108,3978,1986
537,4,2878,11618,3817,6231
537,5,5534,420,4393,7423
537,6,14587,499,745,4441
538,1,8371,7649,979,5213
538,2,10525,2567,4765,4214
538,3,9949,5853,2610,7284
538,4,1108,745,2016,6860
538,5,10815,1348,3811,709
538,6,12779,7786,4847,7353
539,1,1737,5532,3051,7700
539,2,3201,6367,1941,5604
539,3,1683,1920,2707,5170
539,4,6749,11543,2719,7124
539,5,6715,3984,3915,6109
539,6,1270,6832,2389,4724
540,1,6255,6402,1779,6474
540,2,4994,11656,3330,1567
540,3,14565,10229,1293,1030
540,4,1859,8742,2065,677
540,5,7450,8653,2022,1234
540,6,10328,5435,2748,7514
541,1,9315,8019,4751,4504
541,2,8375,4561,4430,3776
541,3,3884,5099,4989,2097
541,4,11964,9993,4173,143
541,5,9357,3138,568,2501
541,6,9216,3928,2857,4107
542,1,1576,11074,1090,1667
542,2,2298,6992,4747,3523
542,3,3263,4754,4363,4405
542,4,8400,6480,4027,5598
542,5,7650,11538,3518,1204
542,6,8318,5915,2751,7759
543,1,5559,973,4922,4244
543,2,10492,4008,534,5997
543,3,9192,7885,3015,6747
543,4,11842,6213,2440,7010
543,5,10212,8283,4391,2146
543,6,5093,10749,2088,1876
544,1,4663,5081,3914,961
544,2,7082,4341,3348,3543
544,3,5374,11013,1352,3581
544,4,13718,10681,4331,5374
544,5,12724,2312,2992,2270
544,6,7701,7607,768,7208
545,1,11890,6184,3902,4077
545,2,6294,432,1302,6134
545,3,14218,6466,1803,5213
545,4,8007,11120,1242,6403
545,5,9874,3058,2349,7997
545,6,14702,7816,1801,1795
546,1,10087,8672,4537,5570
546,2,1290,6944,3194,6248
546,3,13002,10166,4514,189
546,4,6314,5695,876,6826
546,5,14329,258,1326,2419
546,6,11022,6975,3516,7932
547,1,7203,2152,1949,2924
547,2,4332,5886,3617,4739
547,3,4597,5596,2814,5051
547,4,2557,1716,3967,1172
547,5,9014,2327,3411,6169
547,6,6401,9699,2464,4893
548,1,12327,8008,4229,904
548,2,5821,5559,3699,2341
548,3,14460,3398,3351,1145
548,4,12786,383,2486,2330
548,5,12003,9158,1118,1019
548,6,9000,10145,4544,205
549,1,12984,8830,4117,63
549,2,12280,3832,3676,7607
549,3,13120,11883,4305,5807
549,4,5323,4797,4523,394
549,5,10428,10972,2359,5793
549,6,7441,5544,1520,6904
550,1,4472,7747,3269,332
550,2,5425,11149,1788,2218
550,3,8059,10240,1375,2908
550,4,6840,2288,4356,4052
550,5,5696,6616,2688,3404
550,6,5782,5725,4986,1078
551,1,8218,4585,1855,6017
551,2,9186,8461,4957,4240
551,3,9780,9344,874,7672
551,4,2646,3072,3938,2585
551,5,2651,5293,3605,4413
551,6,13007,4680,3110,3282
552,1,2750,10792,4906,2971
552,2,5189,4742,2241,3585
552,3,10706,3824,4341,5787
552,4,7197,7643,4689,2361
552,5,2966,11836,859,6311
552,6,10173,10001,4993,4632
553,1,1393,9571,547,1455
553,2,3748,10292,2788,7048
553,3,8562,11322,1709,1164
553,4,14248,10214,1580,7874
553,5,5545,8045,4039,4528
553,6,10895,3411,2037,6069
554,1,14710,7009,2729,1325
554,2,1182,1533,3985,155
554,3,6811,10336,1892,4884
554,4,8977,6156,1357,4277
554,5,6274,4007,3479,4678
554,6,12859,6039,4903,1699
555,1,7834,11808,2600,2263
555,2,9905,2085,1951,7152
555,3,8428,1397,924,1028
555,4,1690,7898,4510,3579
555,5,12019,11716,699,5392
555,6,9967,225,2565,1778
556,1,9820,10249,540,6763
556,2,3091,2244,798,4304
556,3,7062,8650,1378,5807
556,4,11002,8980,4395,382
556,5,2450,11607,3095,4602
556,6,4589,8521,3554,2535
557,1,5909,6625,1519,3508
557,2,6541,7970,4321,4529
557,3,14870,1827,4611,7126
557,4,9811,688,2612,4670
557,5,1819,6216,2751,2301
557,6,12835,2660,2742,2298
558,1,6662,11746,1454,6453
558,2,4941,4748,4870,1247
558,3,6486,9465,512,7475
558,4,5705,2239,1197,2066
558,5,11578,6914,2573,3077
558,6,4212,3813,1550,2152
559,1,13119,7689,3331,7446
559,2,11542,5787,3648,3089
559,3,4641,10881,673,1424
559,4,8254,3903,948,6197
559,5,10642,5835,2986,781
559,6,4568,8363,4269,2408
560,1,3283,432,3285,4945
560,2,14807,5705,2359,1350
560,3,4919,10866,1048,5060
560,4,4574,11830,666,3512
560,5,12952,2400,3670,1647
560,6,4189,11937,4948,2621
561,1,14812,5158,3901,6466
561,2,14809,6172,1042,1339
561,3,14862,8142,4084,567
561,4,4538,7012,3245,3674
561,5,2940,8117,2260,2229
561,6,6773,3945,3201,1028
562,1,7310,4480,4203,5674
562,2,8259,741,2275,2234
562,3,2613,3536,1057,5638
562,4,14993,7430,1867,857
562,5,12213,1810,2856,5977
562,6,5065,11631,4006,4387
563,1,8330,8938,740,5444
563,2,6020,7912,1652,952
563,3,14960,3939,3074,5961
563,4,4300,11407,675,6947
563,5,7901,1076,834,4994
563,6,13946,6436,3811,4538
564,1,2730,5255,4353,4861
564,2,2724,802,1411,4166
564,3,12170,11696,3567,7021
564,4,9527,8187,4380,4332
564,5,3015,3659,898,2658
564,6,12586,4097,3756,15
565,1,5374,5470,2076,5058
565,2,12126,8569,1879,5915
565,3,12505,8945,1807,1658
565,4,5532,7106,553,2060
565,5,6495,3642,579,2523
565,6,12310,5964,4102,7423
566,1,1285,11630,2076,943
566,2,8963,7966,727,1976
566,3,3218,9712,3816,1984
566,4,4464,9942,4223,2345
566,5,7600,1460,1708,3795
566,6,3508,10673,2167,6770
567,1,10688,7739,3343,4716
567,2,7539,9623,2420,929
567,3,13674,6677,3912,7706
567,4,11132,4309,1091,365
567,5,6911,2221,772,5892
567,6,4621,3642,1101,3142
568,1,9803,7478,826,1706
568,2,13634,4261,3427,4847
568,3,14527,2108,2464,1209
568,4,5459,9215,2254,2081
568,5,13692,11136,2385,2075
568,6,5028,4201,4369,7963
569,1,11014,11370,1756,195
569,2,12248,5970,4797,2156
569,3,13830,5857,540,5183
569,4,13006,8873,3359,2462
569,5,3037,10611,2174,2851
569,6,1363,2518,999,3053
570,1,3470,578,4364,7707
570,2,6842,1257,3472,5041
570,3,7674,3985,3488,6256
570,4,2524,6487,4953,4221
570,5,6839,8443,881,1804
570,6,2987,5218,2999,2642
571,1,1023,352,4588,4610
571,2,1770,4753,3381,1747
571,3,10242,5475,1121,18
571,4,11767,8985,3841,7726
571,5,14457,11931,2402,4637
571,6,13904,1940,1706,7837
572,1,5080,164,4257,2911
572,2,12357,1211,3659,1481
572,3,2495,9984,2919,7970
572,4,12919,7684,864,7204
572,5,5214,408,862,3440
572,6,14245,5272,4918,757
573,1,12557,11743,3491,7891
573,2,8645,8639,3701,2751
573,3,2791,7122,2889,5386
573,4,9054,7505,790,171
573,5,14750,300,3666,3976
573,6,12206,10496,2246,514
574,1,9870,11613,2752,4785
574,2,1343,28,3947,2152
574,3,8236,106,4697,5381
574,4,6783,10791,3860,6280
574,5,1489,3760,4662,3222
574,6,9148,8469,4576,5959
575,1,10565,8819,3195,1170
575,2,13652,677,4217,5811
575,3,12553,3401,2942,554
575,4,9994,1162,923,1276
575,5,9607,11184,2505,2744
575,6,13864,2863,2512,4275
576,1,11022,4309,4748,7015
576,2,14228,3871,2117,1643
576,3,11991,5698,2303,953
576,4,12506,5425,3707,1182
576,5,5247,7037,1408,6139
576,6,7599,11817,4929,462
577,1,10684,5966,1549,3237
577,2,12629,4534,4989,3538
577,3,9458,6018,2058,6973
577,4,6317,7208,2668,6568
577,5,11076,7422,4039,2866
577,6,5278,2546,4018,3248
578,1,3117,1799,622,391
578,2,4298,10607,4540,3143
578,3,3559,6072,1595,2771
578,4,6894,4141,3487,772
578,5,5577,5528,1698,1450
578,6,5750,7871,2784,7762
579,1,4038,6830,1663,63
579,2,11518,49,4810,5756
579,3,7179,1674,2978,504
579,4,2591,4344,1233,5956
579,5,3852,467,3308,509
579,6,8561,5559,3273,2857
580,1,4229,3165,2009,4069
580,2,4510,165,4026,3441
580,3,10593,4003,1914,1375
580,4,4153,11251,562,7681
580,5,3749,3974,4357,2195
580,6,10734,4403,2328,97
581,1,10517,8038,3955,3175
581,2,8503,2637,2524,5151
581,3,3981,8870,1805,3101
581,4,10981,7014,4474,7115
581,5,3966,11088,3720,1099
581,6,6077,3652,2170,6204
582,1,4202,8704,1583,4997
582,2,7523,1862,4114,1799
582,3,4958,4008,2476,1158
582,4,14331,6470,1957,653
582,5,6493,6286,4293,6537
582,6,9674,7130,2160,2538
583,1,12584,950,911,353
583,2,3479,4098,4580,4226
583,3,2098,1347,4049,1973
583,4,2023,4255,4355,6160
583,5,10610,4451,1555,2936
583,6,3530,10101,2147,6753
584,1,3820,9048,3509,801
584,2,1341,4501,1896,1309
584,3,7703,576,4816,4028
584,4,3194,4050,1703,5629
584,5,6416,8682,2628,4965
584,6,3481,11552,1239,7637
585,1,1509,593,3027,3667
585,2,9946,9654,4559,5293
585,3,13633,3002,604,1592
585,4,5883,11944,4322,7754
585,5,14766,5413,3342,392
585,6,11224,6565,4813,2200
586,1,9881,6090,2160,3746
586,2,4962,7521,1902,5037
586,3,7883,7312,3172,3924
586,4,9025,3252,3849,5561
586,5,14992,3330,2849,7379
586,6,13775,3825,1050,1944
587,1,6469,8494,917,2115
587,2,3104,5589,4796,2646
587,3,1829,3110,1637,5497
587,4,10931,10374,3410,4869
587,5,13246,5045,3142,6356
587,6,1786,2549,3746,5394
588,1,6355,5665,4766,5772
588,2,11659,3608,2568,2337
588,3,11861,1816,2654,1802
588,4,2810,11184,2421,6429
588,5,5716,11022,3902,727
588,6,13419,8412,3396,3847
589,1,5172,7894,3152,3950
589,2,13879,9558,831,7461
589,3,14463,7262,3225,7139
589,4,2404,9149,4011,2368
589,5,6209,528,1367,1936
589,6,1740,9498,3916,1757
590,1,2256,1375,1215,432
590,2,12577,11241,2517,6523
590,3,9448,6540,3336,2304
590,4,8116,10398,4342,4298
590,5,8580,10229,4677,1469
590,6,2048,11760,1460,5915
591,1,8283,7773,1671,2685
591,2,3984,8927,1132,6783
591,3,13733,8478,1848,6343
591,4,7094,5932,2768,4323
591,5,13593,178,2411,1499
591,6,11189,4512,3157,2675
592,1,3170,2332,4489,2754
592,2,3050,8453,1994,331
592,3,5356,2819,3116,7010
592,4,11834,6583,4795,4763
592,5,8077,6422,1658,293
592,6,7348,11116,4680,292
593,1,2161,8602,1008,3955
593,2,12481,5176,2639,4879
593,3,2393,10810,2476,6336
593,4,14428,706,1798,7520
593,5,12143,7613,4358,3107
593,6,5719,740,4792,3899
594,1,11529,5605,1934,5542
594,2,2321,7209,1510,4183
594,3,1175,7070,2825,5462
594,4,10512,2471,1939,5938
594,5,13320,5147,708,6745
594,6,14905,247,3949,2894
595,1,14669,11966,1289,4080
595,2,13305,10452,2246,2561
595,3,2117,9048,3469,2854
595,4,10232,5786,3702,297
595,5,14374,9189,3344,3201
595,6,3663,11533,2815,4595
596,1,8959,7707,4058,913
596,2,13504,3428,1504,1309
596,3,3593,2770,3902,2740
596,4,14071,9113,2220,3068
596,5,7170,3183,2015,7984
596,6,8304,11801,2809,4742
597,1,4852,10928,1633,5552
597,2,2502,1636,2309,266
597,3,5873,667,553,7832
597,4,3821,3945,4990,4607
597,5,9992,4420,4691,2026
597,6,9365,6348,554,5866
598,1,9901,7474,2140,1814
598,2,10905,10541,3776,4315
598,3,8147,4236,3002,6063
598,4,8112,4253,604,2789
598,5,11141,4384,1708,5336
598,6,14342,2995,4820,1906
599,1,13085,1710,3748,4179
599,2,10783,2139,507,3733
599,3,4645,7221,2154,478
599,4,13395,5390,4197,2284
599,5,3014,7428,3076,1627
599,6,5724,9602,1742,5584
600,1,8588,9364,2601,5258
600,2,9128,5789,2381,6892
600,3,4184,8618,3045,1315
600,4,7489,8702,940,5865
600,5,10847,11866,3269,7648
600,6,7371,3044,3157,6971
601,1,6209,11799,895,3146
601,2,1827,7828,4090,3004
601,3,5660,791,1002,3892
601,4,14068,4429,2548,5479
601,5,3674,11600,2734,6412
601,6,13213,3502,4110,4044
602,1,3170,1242,1939,3837
602,2,10401,8106,4135,3276
602,3,13623,3873,889,6447
602,4,9174,1702,2035,1997
602,5,8942,9989,4821,1844
602,6,3560,7153,528,4699
603,1,14252,9172,3554,3583
603,2,6108,9850,3104,7085
603,3,13153,10518,1339,2414
603,4,5426,8588,884,5944
603,5,6697,3582,4478,2605
603,6,8197,6551,3666,943
604,1,6085,5162,2285,846
604,2,14347,9673,3615,7228
604,3,6657,1386,2705,1280
604,4,2598,1982,812,5236
604,5,4859,6037,2664,1699
604,6,12260,1778,4769,3702
605,1,1748,6298,2307,1533
605,2,7453,3796,2781,3422
605,3,3209,11854,3238,291
605,4,13414,2740,2450,5208
605,5,3435,2827,680,5180
605,6,10362,2743,1635,1710
606,1,3344,4786,4474,7194
606,2,4503,2358,889,7842
606,3,9095,7629,3558,4625
606,4,1158,9871,4050,229
606,5,6625,9917,3908,4787
606,6,13420,1680,1795,2580
607,1,7824,3876,3484,4916
607,2,14641,1823,2828,5556
607,3,14375,8550,1512,5348
607,4,8781,7973,3394,2695
607,5,5096,4041,2862,5410
607,6,2269,1263,3843,6797
608,1,6636,847,2861,3640
608,2,3186,497,2668,7559
608,3,7608,7133,2911,1521
608,4,13448,663,1466,549
608,5,10265,4842,2636,7743
608,6,1892,10960,1748,2433
609,1,2190,1737,1153,6027
609,2,1336,434,1771,5163
609,3,5582,10023,2000,2156
609,4,7843,5189,2267,4638
609,5,1804,10184,3680,6752
609,6,3311,8720,2885,1588
610,1,8142,1644,2092,3731
610,2,12800,77,4694,7707
610,3,3693,6952,1838,3294
610,4,6308,11215,3320,7647
610,5,5874,3925,2587,4571
610,6,10329,8870,729,7555
611,1,3828,10315,2812,6458
611,2,7771,7682,3832,1392
611,3,4735,2024,4677,1660
611,4,1229,10885,2121,6441
611,5,2578,6029,4287,280
611,6,3515,2455,4818,5993
612,1,1768,3086,1045,3251
612,2,14313,6051,4746,6039
612,3,14618,5933,513,7440
612,4,10593,2254,3166,7414
612,5,11974,5506,1598,5162
612,6,4204,8622,1294,3966
613,1,12699,8399,2651,2511
613,2,9015,579,4845,7135
613,3,13890,2830,4998,6169
613,4,11958,11180,4605,1633
613,5,5094,9712,3981,7303
613,6,12540,95,4384,3510
614,1,10723,4875,1114,7354
614,2,14129,7204,3986,6114
614,3,8934,8004,2645,5562
614,4,10251,11209,2272,5634
614,5,11186,9858,3241,4123
614,6,8048,5657,3216,521
615,1,1922,4204,3155,4753
615,2,10396,6485,3620,1496
615,3,5761,8520,4491,1464
615,4,12384,2034,4090,7187
615,5,7839,8694,988,7367
615,6,4837,1426,2099,1834
616,1,13952,9232,538,2712
616,2,3914,6438,538,186
616,3,9941,5057,3331,6452
616,4,11601,4557,1168,5350
616,5,3753,5369,2549,3546
616,6,5748,181,3741,5389
617,1,10168,10546,3423,2096
617,2,2445,7139,1808,5998
617,3,9571,1855,1055,4667
617,4,10414,108,564,6034
617,5,8852,11392,2815,1432
617,6,11326,5720,4562,3927
618,1,12657,2497,3476,740
618,2,1470,1665,4215,3990
618,3,14052,8301,4380,4389
618,4,3262,959,2059,1116
618,5,1680,9243,4273,4361
618,6,5991,1950,2428,2067
619,1,13027,10100,1871,4145
619,2,8356,10306,3460,3170
619,3,13948,1992,3731,6959
619,4,13315,2513,2361,5945
619,5,10413,5328,2813,769
619,6,8136,3562,1932,1957
620,1,11496,1359,1756,7883
620,2,9264,5120,1682,5628
620,3,9674,9431,2742,3383
620,4,9594,6147,1264,7963
620,5,2835,10781,1303,6068
620,6,13393,3002,3262,2819
621,1,14552,3124,3695,5207
621,2,9501,6995,3460,5695
621,3,7841,6156,2756,434
621,4,12315,8078,1349,106
621,5,3671,8311,3534,6225
621,6,9144,5816,2392,6007
622,1,6788,2161,4216,759
622,2,2646,8423,2094,5922
622,3,1561,6459,2306,6618
622,4,1875,6514,2138,992
622,5,4735,9748,4853,4818
622,6,3476,11763,1176,6806
623,1,4756,8616,2100,5881
623,2,14823,1340,1129,4229
623,3,4008,2065,4963,7934
623,4,1167,8208,2045,1530
623,5,4813,1497,1042,726
623,6,1378,4435,4802,3493
624,1,7282,11655,1345,6527
624,2,4852,4821,1173,3520
624,3,12231,6346,2557,4445
624,4,6195,5865,1237,3958
624,5,13504,6147,3949,5780
624,6,10916,2653,1561,4683
625,1,10510,7256,1329,6418
625,2,12777,11413,3884,5106
625,3,3147,7426,1802,3075
625,4,7733,4805,2460,1700
625,5,8686,11212,1524,599
625,6,2441,7347,4605,2422
626,1,1645,7619,2491,5229
626,2,12388,5838,3872,4747
626,3,2646,3141,4819,6367
626,4,2754,750,1342,6357
626,5,14859,3414,3928,7958
626,6,4510,2303,3214,1505
627,1,14307,1427,4354,5161
627,2,14699,10934,4571,3274
627,3,11800,2374,2964,3805
627,4,4935,1383,4120,3276
627,5,12142,279,4478,2270
627,6,11347,6861,1183,601
628,1,3043,1532,1460,3077
628,2,1506,10014,1694,874
628,3,3315,2803,3307,2117
628,4,6149,3190,4288,4605
628,5,1733,4555,2161,4553
628,6,5662,4134,1469,5969
629,1,1261,4279,4099,3959
629,2,1385,1034,2039,5762
629,3,2806,10666,2556,4632
629,4,2600,3687,1300,2069
629,5,8209,11467,4750,3594
629,6,12049,1485,4673,6247
630,1,7122,4814,4652,338
630,2,8966,8465,4461,1892
630,3,4756,4528,2938,1921
630,4,7008,11605,1783,4091
630,5,3221,9939,3766,5896
630,6,8121,3512,3878,4403
631,1,6768,2642,1055,2254
631,2,2140,6148,4304,6061
631,3,8962,5745,2285,7468
631,4,8592,6131,1613,3099
631,5,14237,3615,1740,3892
631,6,9262,7931,4625,7423
632,1,3868,1544,2870,2417
632,2,10371,6357,3213,1106
632,3,11644,4708,3851,280
632,4,10907,9305,2676,4404
632,5,11179,11370,3521,3070
632,6,10720,11031,4878,1130
633,1,7298,8023,3904,6739
633,2,14157,7243,4856,7504
633,3,12493,1929,4816,692
633,4,11637,713,3344,6555
633,5,5725,6544,3256,1729
633,6,2827,9713,800,4092
634,1,7246,7331,1528,3918
634,2,6720,10011,4622,5997
634,3,2710,7328,3686,4473
634,4,5192,6821,1659,387
634,5,2903,4259,2398,1438
634,6,14232,4776,1501,1159
635,1,5253,6541,1312,5858
635,2,10581,5421,3510,2396
635,3,13681,1347,3495,6193
635,4,14635,1537,1986,3146
635,5,2782,2548,2250,6885
635,6,6873,10205,2735,5041
636,1,7272,3564,4960,2548
636,2,14476,5014,2724,7151
636,3,5724,969,772,7494
636,4,7542,9778,3324,5183
636,5,4518,10580,4520,5348
636,6,13792,4956,4320,2784
637,1,9820,4345,844,4642
637,2,9747,5082,4510,2919
637,3,1459,5226,3288,2811
637,4,11727,3115,3049,5544
637,5,14208,8251,3685,1794
637,6,5444,6541,2464,4769
638,1,10685,2596,4733,7432
638,2,14105,2665,4676,4398
638,3,14585,7280,3569,2456
638,4,11959,2412,3562,6384
638,5,11328,7862,4840,1803
638,6,8266,6714,1596,6767
639,1,12940,7455,710,533
639,2,10132,9457,511,2001
639,3,1516,10259,2224,2183
639,4,5541,7605,672,6848
639,5,13446,10006,2175,3
639,6,2610,2793,2920,5768
640,1,5377,10982,2830,1500
640,2,5330,1725,4428,4433
640,3,6341,455,4469,7893
640,4,11110,1382,2488,557
640,5,13749,6114,4490,1168
640,6,2367,11879,2099,156
641,1,12571,4989,1547,930
641,2,8342,9316,1781,4756
641,3,14479,9320,4152,2082
641,4,13626,4815,1676,505
641,5,7223,8416,4338,5328
641,6,5052,8371,1828,4751
642,1,1741,4409,4389,5453
642,2,9499,6183,1766,6504
642,3,2268,7989,4180,3028
642,4,8312,4047,1553,1643
642,5,11220,10965,2525,6876
642,6,6501,10222,3508,2663
643,1,14492,10200,2162,6341
643,2,4414,32,2781,7715
643,3,9721,4982,1789,5100
643,4,2318,1463,2084,569
643,5,9037,8342,844,7478
643,6,2659,7884,1433,7314
644,1,5716,4245,4862,5609
644,2,7274,6746,2008,3575
644,3,3551,8186,1511,4166
644,4,8331,10500,1360,1434
644,5,2439,3416,4453,5134
644,6,7760,9653,661,638
645,1,2057,1453,3284,6310
645,2,4367,4267,3735,6966
645,3,8384,4294,2597,7665
645,4,10657,4425,4889,2327
645,5,5459,4041,3118,7340
645,6,13441,1754,1197,3957
646,1,14729,7909,4867,2490
646,2,9704,808,1538,6223
646,3,9735,11968,2801,4841
646,4,7282,8901,1813,4401
646,5,13459,6669,4923,4248
646,6,11947,7345,2272,1439
647,1,13598,6733,3815,6875
647,2,9600,4814,4833,5739
647,3,3453,9774,1721,562
647,4,12969,8054,4682,5194
647,5,10947,11029,1244,7598
647,6,9561,5859,2591,1320
648,1,6886,8657,3993,5008
648,2,1472,9488,4768,235
648,3,6165,11655,2178,4328
648,4,7560,6064,765,6333
648,5,3404,8330,1865,7811
648,6,2952,8264,662,7973
649,1,1222,6093,684,94
649,2,4872,683,3880,975
649,3,12411,7346,4193,2544
649,4,8468,11424,560,7004
649,5,7215,1460,981,4210
649,6,5078,5325,4151,7302
650,1,8745,8008,1674,2595
650,2,13427,6550,4306,489
650,3,11122,896,4800,2342
650,4,12100,2718,3755,17
650,5,8550,6879,4576,541
650,6,8675,197,1765,6234
651,1,6121,976,1108,464
651,2,10219,1261,3099,7606
651,3,12148,7557,2529,3400
